The following table was created as response to the SQL query;;;;;;;;;;;;;;;;;;;;;;;
"SELECT sbs_sbsname ""SBS name"", m_methodname ""general method"", sla_singlevalue ""single value [mm^2/mg]"", sla_n ""sample size"", sla_valid ""valid"", lfm_name ""leaf specific method"", ref_refname ""reference"", sbs_sbsnumber ""SBS number"", or_origrefname ""original reference"", geo_countryname ""country"", geo_utmzone ""UTM zone"", geo_utmeasting ""UTM easting"", geo_utmnorthing ""UTM northing"", sla_mean ""mean SLA [mm^2/mg]"", sla_maximum ""maximum SLA [mm^2/mg]"", sla_minimum ""minimum SLA [mm^2/mg]"", sla_replicates ""number of replicates"", sla_stddev ""standard deviation"", sla_stderror ""standard error"", sla_balanceerror ""balance error [mg]"", sla_collectiondate ""collection date"", sla_comment ""general comment"", pslv_name ""plant stage"" FROM (SELECT case when sla_median is not null then sla_median when sla_mean is not null then sla_mean when sla_maximum is not null and sla_minimum is not null then (sla_maximum + sla_minimum) / 2 when sla_maximum is not null then sla_maximum when sla_minimum is not null then sla_minimum else null end AS sla_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, sla_mean, sla_maximum, sla_minimum, sla_n, sla_valid, lfm_name, ref_refname, or_origrefname, geo_countryname, geo_utmzone, geo_utmeasting, geo_utmnorthing, sla_replicates, sla_stddev, sla_stderror, sla_balanceerror, sla_collectiondate, sla_comment, pslv_name, sla_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_sla.m_methodname, m_sla.sla_median, m_sla.sla_mean, m_sla.sla_maximum, m_sla.sla_minimum, m_sla.sla_n, m_sla.sla_valid, m_sla.lfm_name, m_sla.ref_refname, m_sla.or_origrefname, m_sla.geo_countryname, m_sla.geo_utmzone, m_sla.geo_utmeasting, m_sla.geo_utmnorthing, m_sla.sla_replicates, m_sla.sla_stddev, m_sla.sla_stderror, m_sla.sla_balanceerror, m_sla.sla_collectiondate, m_sla.sla_comment, m_sla.pslv_name, m_sla.sla_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT sla_lfm.sla_sbsnumber, m.m_methodname, sla_lfm.sla_median, sla_lfm.sla_mean, sla_lfm.sla_maximum, sla_lfm.sla_minimum, sla_lfm.sla_n, sla_lfm.sla_valid, sla_lfm.lfm_name, sla_lfm.ref_refname, sla_lfm.or_origrefname, sla_lfm.geo_countryname, sla_lfm.geo_utmzone, sla_lfm.geo_utmeasting, sla_lfm.geo_utmnorthing, sla_lfm.sla_replicates, sla_lfm.sla_stddev, sla_lfm.sla_stderror, sla_lfm.sla_balanceerror, sla_lfm.sla_collectiondate, sla_lfm.sla_comment, sla_lfm.pslv_name FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_sla.sla_sbsnumber, r_sla.sla_methodid, r_sla.sla_median, r_sla.sla_mean, r_sla.sla_maximum, r_sla.sla_minimum, r_sla.sla_n, r_sla.sla_valid, lfm.lfm_name, r_sla.ref_refname, r_sla.or_origrefname, r_sla.geo_countryname, r_sla.geo_utmzone, r_sla.geo_utmeasting, r_sla.geo_utmnorthing, r_sla.sla_replicates, r_sla.sla_stddev, r_sla.sla_stderror, r_sla.sla_balanceerror, r_sla.sla_collectiondate, r_sla.sla_comment, r_sla.pslv_name FROM (SELECT sla_orf.sla_sbsnumber, sla_orf.sla_methodid, sla_orf.sla_median, sla_orf.sla_mean, sla_orf.sla_maximum, sla_orf.sla_minimum, sla_orf.sla_n, sla_orf.sla_valid, sla_orf.sla_specificmethodid, r.ref_refname, sla_orf.or_origrefname, sla_orf.geo_countryname, sla_orf.geo_utmzone, sla_orf.geo_utmeasting, sla_orf.geo_utmnorthing, sla_orf.sla_replicates, sla_orf.sla_stddev, sla_orf.sla_stderror, sla_orf.sla_balanceerror, sla_orf.sla_collectiondate, sla_orf.sla_comment, sla_orf.pslv_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT sla_geo.sla_sbsnumber, sla_geo.sla_methodid, sla_geo.sla_median, sla_geo.sla_mean, sla_geo.sla_maximum, sla_geo.sla_minimum, sla_geo.sla_n, sla_geo.sla_valid, sla_geo.sla_specificmethodid, sla_geo.sla_referenceid, orf.or_origrefname, sla_geo.geo_countryname, sla_geo.geo_utmzone, sla_geo.geo_utmeasting, sla_geo.geo_utmnorthing, sla_geo.sla_replicates, sla_geo.sla_stddev, sla_geo.sla_stderror, sla_geo.sla_balanceerror, sla_geo.sla_collectiondate, sla_geo.sla_comment, sla_geo.pslv_name FROM (SELECT sla_pslv.sla_sbsnumber, sla_pslv.sla_methodid, sla_pslv.sla_median, sla_pslv.sla_mean, sla_pslv.sla_maximum, sla_pslv.sla_minimum, sla_pslv.sla_n, sla_pslv.sla_valid, sla_pslv.sla_specificmethodid, sla_pslv.sla_referenceid, sla_pslv.sla_origreferenceid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_utmnorthing, sla_pslv.sla_replicates, sla_pslv.sla_stddev, sla_pslv.sla_stderror, sla_pslv.sla_balanceerror, sla_pslv.sla_collectiondate, sla_pslv.sla_comment, sla_pslv.pslv_name FROM (SELECT sla.sla_sbsnumber, sla.sla_methodid, sla.sla_median, sla.sla_mean, sla.sla_maximum, sla.sla_minimum, sla.sla_n, sla.sla_valid, sla.sla_specificmethodid, sla.sla_referenceid, sla.sla_origreferenceid, sla.sla_georeferenceid, sla.sla_replicates, sla.sla_stddev, sla.sla_stderror, sla.sla_balanceerror, sla.sla_collectiondate, sla.sla_comment, pslv.pslv_name FROM (SELECT sbsnumber AS sla_sbsnumber, methodid AS sla_methodid, median AS sla_median, mean AS sla_mean, maximum AS sla_maximum, minimum AS sla_minimum, n AS sla_n, valid AS sla_valid, leafspecificmethodid AS sla_specificmethodid, referenceid AS sla_referenceid, origreferenceid AS sla_origreferenceid, georefid AS sla_georeferenceid, replicates AS sla_replicates, stddeviation AS sla_stddev, stderror AS sla_stderror, balanceerror AS sla_balanceerror, collectiondate AS sla_collectiondate, p_comment AS sla_comment, plantstageid AS sla_plantstageid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, specificleafareaid FROM specificleafarea natural join taxontosbsassignment WHERE valid IN (-2, 1))) sla FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON sla.sla_plantstageid = pslv.pslv_id) sla_pslv FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON sla_pslv.sla_georeferenceid = geo.geo_georefid) sla_geo FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON sla_geo.sla_origreferenceid = orf.or_origrefid) sla_orf ON r.ref_referenceid = sla_orf.sla_referenceid) r_sla LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_sla.sla_specificmethodid = lfm.lfm_id) sla_lfm ON m.m_methodid = sla_lfm.sla_methodid) m_sla ON sbs.sbs_sbsnumber = m_sla.sla_sbsnumber))";;;;;;;;;;;;;;;;;;;;;;;
on Tue Mar 25 17:02:12 CET 2008 .;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
SBS name;general method;single value [mm^2/mg];sample size;valid;leaf specific method;reference;SBS number;original reference;country;UTM zone;UTM easting;UTM northing;mean SLA [mm^2/mg];maximum SLA [mm^2/mg];minimum SLA [mm^2/mg];number of replicates;standard deviation;standard error;balance error [mg];collection date;general comment;plant stage;
Aster amellus;unknown;10.2145046;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;3537;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;10.2145046;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Hierochloe alpina;unknown;5.87762994;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;43517;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);UNITED STATES;;;;5.87762994;;;10;;;;;Chapin_etc_Toolik_Lake, Number of samples and replicates unknown;unknown;
Acer pseudoplatanus;unknown;16.1790601;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;803;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);POLAND;;;;16.1790601;;;10;;;;;OleksynPol_Siemanice, Number of samples and replicates unknown;unknown;
Acer campestre;unknown;10.5;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;811;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);GERMANY;;;;10.5;;;10;;;;;Kuppers_Bayreuth, Number of samples and replicates unknown;unknown;
Impatiens noli-tangere;unknown;69.44444444;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;11751;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;69.44444444;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Myosotis scorpioides;unknown;40;1;1;unknown;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;11951;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;40;;;1;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Capsella bursa-pastoris;unknown;40.81632653;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;12848;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;40.81632653;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Tanacetum vulgare;unknown;20.46835942;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;10128;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;20.46835942;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Tanacetum vulgare;unknown;23.36448598;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;10128;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;23.36448598;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Cichorium intybus;unknown;28.55961789;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2694;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SPAIN;;;;28.55961789;;;10;;;;;Gulias_UIB, Number of samples and replicates unknown;unknown;
Ambrosia trifida;unknown;18;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;6319;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SPAIN;;;;18;;;10;;;;;Mooney_etal_81_old-field, Number of samples and replicates unknown;unknown;
Cornus sanguinea;unknown;21.36752137;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;18429;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;21.36752137;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Corylus avellana;unknown;18.72659176;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;18083;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;18.72659176;;;10;;;;;Niinemets_Kull98_Tartu, Number of samples and replicates unknown;unknown;
Corylus avellana;unknown;27.02702703;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;18083;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;27.02702703;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Cotoneaster integerrimus;unknown;18.72659176;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;30932;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;18.72659176;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Herniaria glabra;unknown;9.090909091;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;16521;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;9.090909091;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Alnus glutinosa;unknown;12.91989664;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;11694;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;12.91989664;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Alnus viridis;unknown;14.49;1;1;unknown;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;11702;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);UNITED STATES;;;;14.49;;;1;;;;;Chapin_etc_Toolik_Lake, ssp. fruticosa, Number of samples and replicates unknown;unknown;
Dianthus versicolor;unknown;17.76198934;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;16931;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;17.76198934;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Trifolium pratense;unknown;39.165949;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22096;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;39.165949;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Trifolium pratense;unknown;25.77319588;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22096;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;25.77319588;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Oxytropis campestris;unknown;14.92537313;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;21486;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);UNITED STATES;;;;14.92537313;;;10;;;;;Chapin_etc_Toolik_Lake, Oxytropis maydelliana, Number of samples and replicates unknown;unknown;
Fraxinus excelsior;unknown;12.69035533;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26381;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;12.69035533;;;10;;;;;Niinemets_Kull98_Tartu, Number of samples and replicates unknown;unknown;
Fraxinus excelsior;unknown;12.00480192;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26381;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;12.00480192;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Astragalus frigidus;unknown;21.41424356;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;21746;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;21.41424356;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Astragalus frigidus;unknown;21.27659574;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;21746;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;21.27659574;;;10;;;;;Kudo_Cornelissen_Latnjajaure, Number of samples and replicates unknown;unknown;
Phyllodoce caerulea;unknown;8.403361345;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19512;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;8.403361345;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Phyllodoce caerulea;unknown;7.816793893;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19512;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;7.816793893;;;10;;;;;Kudo_Cornelissen_Latnjajaure, Number of samples and replicates unknown;unknown;
Rhododendron lapponicum;unknown;7.442422886;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19517;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;7.442422886;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Rhododendron lapponicum;unknown;6.289308176;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19517;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;6.289308176;;;10;;;;;Kudo_Cornelissen_Latnjajaure, Number of samples and replicates unknown;unknown;
Cassiope tetragona;unknown;4;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19528;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);UNITED STATES;;;;4;;;10;;;;;Chapin_etc_Toolik_Lake, Number of samples and replicates unknown;unknown;
Cassiope tetragona;unknown;7.35373954;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19528;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;7.35373954;;;10;;;;;Kudo_Cornelissen_Latnjajaure, Number of samples and replicates unknown;unknown;
Primula farinosa;unknown;22.22222222;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;28915;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);AUSTRIA;;;;22.22222222;;;10;;;;;Diemer_Korner_Austria_low, Number of samples and replicates unknown;unknown;
Ranunculus nivalis;unknown;20.13556619;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26708;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;20.13556619;;;10;;;;;Kudo_Cornelissen_Latnjajaure, Number of samples and replicates unknown;unknown;
Geum reptans;unknown;14.10530112;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29707;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);AUSTRIA;;;;14.10530112;;;10;;;;;Diemer_Korner_Austria_high, Number of samples and replicates unknown;unknown;
Potentilla aurea;unknown;21.00840336;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29716;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);AUSTRIA;;;;21.00840336;;;10;;;;;Diemer_Korner_Austria_high, Number of samples and replicates unknown;unknown;
Adonis vernalis;unknown;14.45086705;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29095;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);RUSSIAN FEDERATION;;;;14.45086705;;;10;;;;;Pyankov_Urals_Yekaterinburg, Number of samples and replicates unknown;unknown;
Sorbus aucuparia;unknown;15.93868714;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29162;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;15.93868714;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Sorbus aucuparia;unknown;15.15151515;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29162;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;15.15151515;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Lavatera cretica;unknown;20.92179455;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25733;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SPAIN;;;;20.92179455;;;10;;;;;Gulias_UIB, Number of samples and replicates unknown;unknown;
Rosa subcanina;unknown;9.460737938;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29641;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;9.460737938;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Vicia cracca;unknown;35.97082411;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22128;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SWEDEN;;;;35.97082411;;;10;;;;;Kudo_Cornelissen_Abisko, Number of samples and replicates unknown;unknown;
Quercus pyrenaica;unknown;8.064516129;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22455;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);SPAIN;;;;8.064516129;;;10;;;;;Mediavilla_et_al_Salamanca, collection period: 1995-1997, Number of samples and replicates unknown;unknown;
Campanula glomerata;unknown;27.02702703;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;15158;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);AUSTRIA;;;;27.02702703;;;10;;;;;Diemer_Korner_Austria_low, Number of samples and replicates unknown;unknown;
Rosa pimpinellifolia;unknown;13.94700139;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29288;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;13.94700139;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Malus sylvestris;unknown;19.60784314;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29369;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;19.60784314;;;10;;;;;Niinemets_Kull94_Estonia, Number of samples and replicates unknown;unknown;
Crataegus calycina;unknown;11.36363636;1;1;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29408;Wright, Ian J. et al (2004): The worldwide leaf economics spectrum (iwright@rna.bio.mq.edu.au);ESTONIA;;;;11.36363636;;;10;;;;;Niinemets_Kull94_Estonia, ssp. curvisepala, Number of samples and replicates unknown;unknown;
