The following table was created as response to the SQL query
SELECT sbs_sbsname "SBS name", sbs_sbsnumber "SBS number", m_methodname "general method", snp_singlevalue "single value", snp_samples "sample size", snpsm_specificmethodname "reproduction unit measured", ref_refname "reference", snp_mean "average SNP", snp_maximum "maximum SNP", snp_minimum "minimum SNP", snp_median "median SNP", snp_categoryname "seed number category", snp_replicates "number of replicates", snp_stderror "standard error", snp_stddeviation "standard deviation", cmlv_name "counting method", csub_name "counted subunit", snp_collectiondate "collection date", snp_comment "general comment", or_origrefname "original reference", geo_countryname "country" FROM (SELECT CASE WHEN snp_categoryid IS NULL THEN 'not computable' WHEN snp_categoryid = 1 THEN 'seednumber <= 10' WHEN snp_categoryid = 2 THEN '10 < seednumber <= 100' WHEN snp_categoryid = 3 THEN '100 < seednumber <= 1000' WHEN snp_categoryid = 4 THEN '1000 < seednumber <= 10,000' WHEN snp_categoryid = 5 THEN '10,000 < seednumber <= 100,000' ELSE 'seednumber > 100,000' END AS snp_categoryname, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT CASE WHEN snp_singlevalue IS NULL THEN 0 WHEN snp_singlevalue <= 10 THEN 1 WHEN snp_singlevalue > 10 AND snp_singlevalue <= 100 THEN 2 WHEN snp_singlevalue > 100 AND snp_singlevalue <= 1000 THEN 3 WHEN snp_singlevalue > 1000 AND snp_singlevalue <= 10000 THEN 4 WHEN snp_singlevalue > 10000 AND snp_singlevalue <= 100000 THEN 5 ELSE 6 END AS snp_categoryid, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT case when snp_median is not null then snp_median when snp_mean is not null then snp_mean when snp_minimum is not null and snp_maximum is not null then (snp_minimum + snp_maximum) / 2 when snp_minimum is not null then snp_minimum when snp_maximum is not null then snp_maximum else null end AS snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, snp_m.m_methodname, snp_m.snp_median, snp_m.snp_mean, snp_m.snp_minimum, snp_m.snp_maximum, snp_m.snp_samples, snp_m.snpsm_specificmethodname, snp_m.ref_refname, snp_m.snp_replicates, snp_m.snp_stderror, snp_m.snp_stddeviation, snp_m.cmlv_name, snp_m.csub_name, snp_m.snp_collectiondate, snp_m.snp_comment, snp_m.or_origrefname, snp_m.geo_countryname FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT snp_snpsm.snp_sbsnumber, m.m_methodname, snp_snpsm.snp_median, snp_snpsm.snp_mean, snp_snpsm.snp_minimum, snp_snpsm.snp_maximum, snp_snpsm.snp_samples, snp_snpsm.snpsm_specificmethodname, snp_snpsm.ref_refname, snp_snpsm.snp_replicates, snp_snpsm.snp_stderror, snp_snpsm.snp_stddeviation, snp_snpsm.cmlv_name, snp_snpsm.csub_name, snp_snpsm.snp_collectiondate, snp_snpsm.snp_comment, snp_snpsm.or_origrefname, snp_snpsm.geo_countryname FROM (SELECT snp_r.snp_sbsnumber, snp_r.snp_methodid, snp_r.snp_median, snp_r.snp_mean, snp_r.snp_minimum, snp_r.snp_maximum, snp_r.snp_samples, snpsm.snpsm_specificmethodname, snp_r.ref_refname, snp_r.snp_replicates, snp_r.snp_stderror, snp_r.snp_stddeviation, snp_r.cmlv_name, snp_r.csub_name, snp_r.snp_collectiondate, snp_r.snp_comment, snp_r.or_origrefname, snp_r.geo_countryname FROM (SELECT snp_cmlv.snp_sbsnumber, snp_cmlv.snp_methodid, snp_cmlv.snp_median, snp_cmlv.snp_mean, snp_cmlv.snp_minimum, snp_cmlv.snp_maximum, snp_cmlv.snp_samples, snp_cmlv.snp_specificmethodid, r.ref_refname, snp_cmlv.snp_replicates, snp_cmlv.snp_stderror, snp_cmlv.snp_stddeviation, snp_cmlv.cmlv_name, snp_cmlv.csub_name, snp_cmlv.snp_collectiondate, snp_cmlv.snp_comment, snp_cmlv.or_origrefname, snp_cmlv.geo_countryname FROM (SELECT snp_csub.snp_sbsnumber, snp_csub.snp_methodid, snp_csub.snp_median, snp_csub.snp_mean, snp_csub.snp_minimum, snp_csub.snp_maximum, snp_csub.snp_samples, snp_csub.snp_specificmethodid, snp_csub.snp_referenceid, snp_csub.snp_replicates, snp_csub.snp_stderror, snp_csub.snp_stddeviation, cmlv.cmlv_name, snp_csub.csub_name, snp_csub.snp_collectiondate, snp_csub.snp_comment, snp_csub.or_origrefname, snp_csub.geo_countryname FROM (SELECT snp_orf.snp_sbsnumber, snp_orf.snp_methodid, snp_orf.snp_median, snp_orf.snp_mean, snp_orf.snp_minimum, snp_orf.snp_maximum, snp_orf.snp_samples, snp_orf.snp_specificmethodid, snp_orf.snp_referenceid, snp_orf.snp_replicates, snp_orf.snp_stderror, snp_orf.snp_stddeviation, snp_orf.snp_countingmethodid, csub.csub_name, snp_orf.snp_collectiondate, snp_orf.snp_comment, snp_orf.or_origrefname, snp_orf.geo_countryname FROM (SELECT snp_geo.snp_sbsnumber, snp_geo.snp_methodid, snp_geo.snp_median, snp_geo.snp_mean, snp_geo.snp_minimum, snp_geo.snp_maximum, snp_geo.snp_samples, snp_geo.snp_specificmethodid, snp_geo.snp_referenceid, snp_geo.snp_replicates, snp_geo.snp_stderror, snp_geo.snp_stddeviation, snp_geo.snp_countingmethodid, snp_geo.snp_csuid, snp_geo.snp_collectiondate, snp_geo.snp_comment, orf.or_origrefname, snp_geo.geo_countryname FROM (SELECT snp.snp_sbsnumber, snp.snp_methodid, snp.snp_median, snp.snp_mean, snp.snp_minimum, snp.snp_maximum, snp.snp_samples, snp.snp_specificmethodid, snp.snp_referenceid, snp.snp_replicates, snp.snp_stderror, snp.snp_stddeviation, snp.snp_countingmethodid, snp.snp_csuid, snp.snp_collectiondate, snp.snp_comment, snp.snp_origrefid, geo.geo_countryname FROM (SELECT sbsnumber AS snp_sbsnumber, methodid AS snp_methodid, median AS snp_median, mean AS snp_mean, minimum AS snp_minimum, maximum AS snp_maximum, n AS snp_samples, snpspecificmethodid AS snp_specificmethodid, referenceid AS snp_referenceid, replicates AS snp_replicates, stderror AS snp_stderror, stddeviation AS snp_stddeviation, snpcountingmethodid AS snp_countingmethodid, snpcountedsubunitid AS snp_csuid, collectiondate AS snp_collectiondate, p_comment AS snp_comment, origreferenceid AS snp_origrefid, georefid AS snp_georefid, valid AS snp_valid FROM (SELECT seednumberproductionid, sbsnumber, taxonid, n, replicates, mean, minimum, maximum, median, stddeviation, stderror, collectiondate, p_comment, created_when, updated_when, batchid, snpspecificmethodid, methodid, referenceid, origreferenceid, snpcountingmethodid, snpcountedsubunitid, georefid, valid, validsince, validuntil, ledaid, habitattypeid FROM seednumberproduction natural join taxontosbsassignment WHERE valid IN (-2, 1))) snp LEFT JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname FROM (select * from georef_part)) geo ON snp.snp_georefid = geo.geo_georefid) snp_geo LEFT JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON snp_geo.snp_origrefid = orf.or_origrefid) snp_orf LEFT JOIN (SELECT snpcountedsubunitid AS csub_id, snpcountedsubunitname AS csub_name FROM (SELECT snpcountedsubunitid, snpcountedsubunitname from snpcountedsubunit_lv)) csub ON snp_orf.snp_csuid = csub.csub_id) snp_csub LEFT JOIN (SELECT snpcountingmethodid AS cmlv_id, snpcountingmethodname AS cmlv_name FROM (SELECT snpcountingmethodid, snpcountingmethodname from snpcountingmethod_lv)) cmlv ON snp_csub.snp_countingmethodid = cmlv.cmlv_id) snp_cmlv JOIN (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r ON snp_cmlv.snp_referenceid = r.ref_referenceid) snp_r JOIN (SELECT snpspecificmethodid AS snpsm_specificmethodid, snpspecificmethodname AS snpsm_specificmethodname FROM (SELECT * FROM snpspecificmethod_lv)) snpsm ON snp_r.snp_specificmethodid = snpsm.snpsm_specificmethodid) snp_snpsm LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON snp_snpsm.snp_methodid = m.m_methodid) snp_m ON sbs.sbs_sbsnumber = snp_m.snp_sbsnumber)))) ORDER BY sbs_sbsname
on Tue Mar 10 10:54:45 CET 2009 .

SBS name;SBS number;general method;single value;sample size;reproduction unit measured;reference;average SNP;maximum SNP;minimum SNP;median SNP;seed number category;number of replicates;standard error;standard deviation;counting method;counted subunit;collection date;general comment;original reference;country
Cicerbita alpina;2692;actual measurement (following LEDA data standards);470.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;495.5;985;146;470.5;100 < seednumber <= 1000;;;;counting and extrapolation ;multiple flower inflorescence ;2004-08-25 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Cichorium intybus;2694;estimation (following LEDA data standards);6500;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;6500;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cichorium intybus;2694;actual measurement (following LEDA data standards);10896;6;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;13277.67;33330;3767;10896;10,000 < seednumber <= 100,000;;;;counting ;;2004-09-02 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Cichorium intybus;2694;actual measurement (following LEDA data standards);2406;6;per ramet/tussock or individual plant ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;5801.17;21427;515;2406;1000 < seednumber <= 10,000;;;;counting and extrapolation ;single flower inflorescence ;2004-09-13 00:00:00.0;preaggregated value obtained from single record;;NETHERLANDS
Cichorium intybus;2694;actual measurement;76095.5;4;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;76095.5;;;;10,000 < seednumber <= 100,000;1;;45559.5034;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cicuta virosa;2295;actual measurement;30500;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;30500;;;;10,000 < seednumber <= 100,000;1;;4092.676386;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cicuta virosa;2295;actual measurement;20700;1;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];20700;;;;10,000 < seednumber <= 100,000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Cicuta virosa;2295;actual measurement;1716;31;per ramet/tussock or individual plant ;Kew Gardens, Wakehurst Place, UK (Dickie), E-Mail: J.Dickie@rbgkew.org.uk;1716;;;;1000 < seednumber <= 10,000;1;;;counting ;;1997-08-21 00:00:00.0;;;UNITED KINGDOM
Cicuta virosa;2295;estimation;17500;;per ramet/tussock or individual plant ;BIOPOP April 2005;17500;20000;15000;;10,000 < seednumber <= 100,000;;;;unknown;unknown;;;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Cicuta virosa;2295;estimation (following LEDA data standards);4000;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;4000;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cicuta virosa;2295;actual measurement (following LEDA data standards);1956;5;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2496.8;5285;945;1956;1000 < seednumber <= 10,000;;;;counting ;;2004-09-20 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Cicuta virosa;2295;estimation;2;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;2;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Salisbury, E.(1964): Weeds and Aliens, Collins, London [];
Circaea alpina;26057;actual measurement;3;;per square meter;BIOPOP April 2005;;;3;;seednumber <= 10;;;;unknown;unknown;;Value comment: small plant;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Circaea lutetiana;26061;actual measurement;124;96;per ramet/tussock or individual plant ;BIOPOP April 2005;124;131.8;116.2;;100 < seednumber <= 1000;;;;unknown;unknown;;;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Circaea lutetiana;26061;estimation;2;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;2;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;
Circaea lutetiana;26061;actual measurement;27.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26.5;;;27.5;10 < seednumber <= 100;1;2.785877081;8.809716858;counting and extrapolation ;;;Collection period: 2002;Source data from University of Bremen,Vegetation Ecology and Conservation Ecology, DE (Kolb), E-Mail: akolb@uni-bremen.de;GERMANY
Circaea lutetiana;26061;actual measurement;15;500;per ramet/tussock or individual plant ;Kew Gardens, Wakehurst Place, UK (Dickie), E-Mail: J.Dickie@rbgkew.org.uk;;20;10;;10 < seednumber <= 100;1;;;counting ;;1998-09-29 00:00:00.0;;;UNITED KINGDOM
Circaea lutetiana;26061;actual measurement;5806.333333;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;5806.333333;;;;1000 < seednumber <= 10,000;1;;877.7154057;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cirsium acaule;3252;unknown;425;;per square meter;BIOPOP April 2005;425;;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: grazed;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
Cirsium arvense;5024;actual measurement;40000;;per ramet/tussock or individual plant ;BIOPOP April 2005;;40000;;;10,000 < seednumber <= 100,000;;;;unknown;unknown;;Value comment: large plant;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Cirsium arvense;5024;actual measurement;32776.33333;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;32776.33333;;;;10,000 < seednumber <= 100,000;1;;18293.64973;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cirsium arvense;5024;actual measurement;5000;;per ramet/tussock or individual plant ;BIOPOP April 2005;;5000;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Cirsium arvense;5024;actual measurement;1000;;per ramet/tussock or individual plant ;BIOPOP April 2005;1000;;;;100 < seednumber <= 1000;;;;unknown;unknown;;;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Cirsium arvense;5024;estimation (following LEDA data standards);4500;1;per ramet/tussock or individual plant ;Hanf, M. (1990): Ackerunkräuter Europas mit ihren Keimlingen und Samen;;5000;4000;;1000 < seednumber <= 10,000;1;;;estimation ;unknown;;;Hanf, M. (1990): Ackerunkräuter Europas mit ihren Keimlingen und Samen;Europe
Cirsium arvense;5024;actual measurement;6972;2;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];;7802;6142;;1000 < seednumber <= 10,000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Cirsium arvense;5024;estimation (following LEDA data standards);3500;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;3500;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation (following LEDA data standards);5000;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;6000;4000;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation (following LEDA data standards);6240;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;6240;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation (following LEDA data standards);4600;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;4600;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;unknown;1530;;per ramet/tussock or individual plant ;BIOPOP April 2005;1530;5300;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;;Moore, R. J. (1975): The biology of Canadian weeds 13. Cirsium arvense (L.) Scop.;
Cirsium arvense;5024;estimation (following LEDA data standards);15875;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;19650;12100;;10,000 < seednumber <= 100,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation (following LEDA data standards);35550;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;35550;;;;10,000 < seednumber <= 100,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation (following LEDA data standards);40000;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;40000;;;10,000 < seednumber <= 100,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium arvense;5024;estimation;200;1;per multiple flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;200;;;100 < seednumber <= 1000;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): seeds/head;Salisbury, E.(1964): Weeds and Aliens, Collins, London [];
Cirsium dissectum;5048;actual measurement (following LEDA data standards);16;11;per ramet/tussock or individual plant ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;16.36;28;2;16;10 < seednumber <= 100;;;;counting ;;2000-06-28 00:00:00.0;preaggregated value obtained from single record;;NETHERLANDS
Cirsium helenioides;3067;estimation;375;1;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];;450;300;;100 < seednumber <= 1000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Cirsium helenioides;3067;actual measurement;42.2;;per ramet/tussock or individual plant ;BIOPOP April 2005;42.2;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;125;;per square meter;BIOPOP April 2005;;125;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;384;;per square meter;BIOPOP April 2005;;384;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;estimation (following LEDA data standards);1600;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;1600;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Cirsium helenioides;3067;actual measurement;66.9;;per ramet/tussock or individual plant ;BIOPOP April 2005;66.9;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;12.5;;per ramet/tussock or individual plant ;BIOPOP April 2005;12.5;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;206;;per ramet/tussock or individual plant ;BIOPOP April 2005;206;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;572;;per square meter;BIOPOP April 2005;;572;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Cirsium helenioides;3067;actual measurement;5750;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;5750;;;;1000 < seednumber <= 10,000;1;;1145.643924;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cirsium oleraceum;6109;actual measurement;13985;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;13985;;;;10,000 < seednumber <= 100,000;1;;5244.346956;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cirsium oleraceum;6109;actual measurement;279.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;323.5;;;279.5;100 < seednumber <= 1000;1;41.40699082;130.940402;counting and extrapolation ;;;Collection period: 2002;Source data from University of Bremen,Vegetation Ecology and Conservation Ecology, DE (Kolb), E-Mail: akolb@uni-bremen.de;GERMANY
Cirsium palustre;5896;actual measurement;59469;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;59469;;;;10,000 < seednumber <= 100,000;1;;70040.96718;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Cirsium palustre;5896;actual measurement;3914;2;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];;5624;2204;;1000 < seednumber <= 10,000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Cirsium palustre;5896;actual measurement;2040;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2344.1;;;2040;1000 < seednumber <= 10,000;1;377.9555074;1195.200258;counting and extrapolation ;;;Collection period: 2002;Source data from University of Bremen,Vegetation Ecology and Conservation Ecology, DE (Kolb), E-Mail: akolb@uni-bremen.de;GERMANY
Cirsium palustre;5896;estimation;77;1;per multiple flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;77;;;10 < seednumber <= 100;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): achenes/capitulum;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;
