The following table was created as response to the SQL query
SELECT m_methodname "general method", sbs_sbsname "SBS name", ref_refname "reference", bclv3_name "buds in layer >10 cm", bclv4_name "buds in layer 1-10cm", bclv6_name "buds in layer -10-0cm", bclv7_name "buds in layer < -10cm", bclv1_name "buds above ground", bclv5_name "buds at soil surface", bclv2_name "buds below ground", bbv_valid "valid", sbs_sbsnumber "SBS number" FROM (SELECT sbs_bbv.bbv_valid, m.m_methodname, sbs_bbv.sbs_sbsnumber, sbs_bbv.sbs_sbsname, sbs_bbv.ref_refname, sbs_bbv.bclv3_name, sbs_bbv.bclv4_name, sbs_bbv.bclv6_name, sbs_bbv.bclv7_name, sbs_bbv.bclv1_name, sbs_bbv.bclv5_name, sbs_bbv.bclv2_name, sbs_bbv.bbv_sbsnumber FROM (SELECT r_bbv.bbv_valid, r_bbv.bbv_methodid, sbs.sbs_sbsnumber, sbs.sbs_sbsname, r_bbv.ref_refname, r_bbv.bclv3_name, r_bbv.bclv4_name, r_bbv.bclv6_name, r_bbv.bclv7_name, r_bbv.bclv1_name, r_bbv.bclv5_name, r_bbv.bclv2_name, r_bbv.bbv_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT bbv_bclv3.bbv_sbsnumber, bbv_bclv3.bbv_valid, bbv_bclv3.bbv_methodid, r.ref_refname, bbv_bclv3.bclv3_name, bbv_bclv3.bclv4_name, bbv_bclv3.bclv6_name, bbv_bclv3.bclv7_name, bbv_bclv3.bclv1_name, bbv_bclv3.bclv5_name, bbv_bclv3.bclv2_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT bbv_bclv4.bbv_sbsnumber, bbv_bclv4.bbv_valid, bbv_bclv4.bbv_methodid, bbv_bclv4.bbv_referenceid, bclv3.bclv3_name, bbv_bclv4.bclv4_name, bbv_bclv4.bclv6_name, bbv_bclv4.bclv7_name, bbv_bclv4.bclv1_name, bbv_bclv4.bclv5_name, bbv_bclv4.bclv2_name FROM (SELECT bbv_bclv6.bbv_sbsnumber, bbv_bclv6.bbv_valid, bbv_bclv6.bbv_methodid, bbv_bclv6.bbv_referenceid, bbv_bclv6.bbv_aboveupperid, bclv4.bclv4_name, bbv_bclv6.bclv6_name, bbv_bclv6.bclv7_name, bbv_bclv6.bclv1_name, bbv_bclv6.bclv5_name, bbv_bclv6.bclv2_name FROM (SELECT bbv_bclv7.bbv_sbsnumber, bbv_bclv7.bbv_valid, bbv_bclv7.bbv_methodid, bbv_bclv7.bbv_referenceid, bbv_bclv7.bbv_aboveupperid, bbv_bclv7.bbv_abovelowerid, bclv6.bclv6_name, bbv_bclv7.bclv7_name, bbv_bclv7.bclv1_name, bbv_bclv7.bclv5_name, bbv_bclv7.bclv2_name FROM (SELECT bbv_bcflv1.bbv_sbsnumber, bbv_bcflv1.bbv_valid, bbv_bcflv1.bbv_methodid, bbv_bcflv1.bbv_referenceid, bbv_bcflv1.bbv_aboveupperid, bbv_bcflv1.bbv_abovelowerid, bbv_bcflv1.bbv_belowupperid, bclv7.bclv7_name, bbv_bcflv1.bclv1_name, bbv_bcflv1.bclv5_name, bbv_bcflv1.bclv2_name FROM (SELECT bbv_bclv5.bbv_sbsnumber, bbv_bclv5.bbv_valid, bbv_bclv5.bbv_methodid, bbv_bclv5.bbv_referenceid, bbv_bclv5.bbv_aboveupperid, bbv_bclv5.bbv_abovelowerid, bbv_bclv5.bbv_belowupperid, bbv_bclv5.bbv_belowlowerid, bcflv1.bclv1_name, bbv_bclv5.bclv5_name, bbv_bclv5.bclv2_name FROM (SELECT bbv_bclv2.bbv_sbsnumber, bbv_bclv2.bbv_valid, bbv_bclv2.bbv_methodid, bbv_bclv2.bbv_referenceid, bbv_bclv2.bbv_aboveupperid, bbv_bclv2.bbv_abovelowerid, bbv_bclv2.bbv_belowupperid, bbv_bclv2.bbv_belowlowerid, bbv_bclv2.bbv_aboveid, bclv5.bclv5_name, bbv_bclv2.bclv2_name FROM (SELECT bbv.bbv_sbsnumber, bbv.bbv_valid, bbv.bbv_methodid, bbv.bbv_referenceid, bbv.bbv_aboveupperid, bbv.bbv_abovelowerid, bbv.bbv_belowupperid, bbv.bbv_belowlowerid, bbv.bbv_aboveid, bbv.bbv_soilsurfaceid, bclv2.bclv2_name FROM (SELECT sbsnumber AS bbv_sbsnumber, valid AS bbv_valid, methodid AS bbv_methodid, referenceid AS bbv_referenceid, above_upper_typeid AS bbv_aboveupperid, above_lower_typeid AS bbv_abovelowerid, below_upper_typeid AS bbv_belowupperid, below_lower_typeid AS bbv_belowlowerid, above_ground_typeid AS bbv_aboveid, soilsurface_typeid AS bbv_soilsurfaceid, below_ground_typeid AS bbv_belowid FROM (select sbsnumber, taxonid, georefid, habitattypeid, referenceid, origreferenceid, batchid, methodid, collectiondate, p_comment, above_ground_typeid, below_ground_typeid, above_upper_typeid, above_lower_typeid, soilsurface_typeid, below_upper_typeid, below_lower_typeid, created_when, updated_when, valid, validsince, validuntil, ledaid, budbankverticaldistributionid
from budbankverticaldistribution natural join taxontosbsassignment WHERE valid IN (-2, 1, -1, 0, 2, -8, -4, -3, 2, -8))) bbv FULL JOIN (SELECT budsperclonalfragmentid AS bclv2_id, budsperclonalfragmentname AS bclv2_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv2 ON bbv.bbv_belowid = bclv2.bclv2_id) bbv_bclv2 FULL JOIN (SELECT budsperclonalfragmentid AS bclv5_id, budsperclonalfragmentname AS bclv5_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv5 ON bbv_bclv2.bbv_soilsurfaceid = bclv5.bclv5_id) bbv_bclv5 FULL JOIN (SELECT budsperclonalfragmentid AS bclv1_id, budsperclonalfragmentname AS bclv1_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bcflv1 ON bbv_bclv5.bbv_aboveid = bcflv1.bclv1_id) bbv_bcflv1 FULL JOIN (SELECT budsperclonalfragmentid AS bclv7_id, budsperclonalfragmentname AS bclv7_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv7 ON bbv_bcflv1.bbv_belowlowerid = bclv7.bclv7_id) bbv_bclv7 FULL JOIN (SELECT budsperclonalfragmentid AS bclv6_id, budsperclonalfragmentname AS bclv6_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv6 ON bbv_bclv7.bbv_belowupperid = bclv6.bclv6_id) bbv_bclv6 FULL JOIN (SELECT budsperclonalfragmentid AS bclv4_id, budsperclonalfragmentname AS bclv4_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv4 ON bbv_bclv6.bbv_abovelowerid = bclv4.bclv4_id) bbv_bclv4 FULL JOIN (SELECT budsperclonalfragmentid AS bclv3_id, budsperclonalfragmentname AS bclv3_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv3 ON bbv_bclv4.bbv_aboveupperid = bclv3.bclv3_id) bbv_bclv3 ON r.ref_referenceid = bbv_bclv3.bbv_referenceid) r_bbv ON sbs.sbs_sbsnumber = r_bbv.bbv_sbsnumber) sbs_bbv LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON sbs_bbv.bbv_methodid = m.m_methodid) ORDER BY sbs_sbsname
on Thu Mar 13 09:16:11 CET 2008 .

general method;SBS name;reference;buds in layer >10 cm;buds in layer 1-10cm;buds in layer -10-0cm;buds in layer < -10cm;buds above ground;buds at soil surface;buds below ground;valid;SBS number
derivation from photos or drawings;Euphorbia platyphyllos;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;20091
derivation from photos or drawings;Euphorbia salicifolia;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;20075
observation (like obvious taxonomical traits);Euphorbia segetalis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;20079
derivation from photos or drawings;Euphorbia seguierana;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;20085
derivation from photos or drawings;Euphorbia seguierana;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;20085
observation (like obvious taxonomical traits);Euphorbia seguierana;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;20085
unknown;Euphorbia seguierana;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;20085
derivation from photos or drawings;Euphorbia serrulata;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;20055
observation (like obvious taxonomical traits);Euphorbia taurinensis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;20027
derivation from photos or drawings;Euphorbia villosa;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;20008
derivation from photos or drawings;Euphorbia villosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;20008
derivation from photos or drawings;Euphorbia villosa;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;20008
observation (like obvious taxonomical traits);Euphrasia micrantha;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;34307
observation (like obvious taxonomical traits);Euphrasia minima;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33788
observation (like obvious taxonomical traits);Euphrasia nemorosa;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33614
derivation from photos or drawings;Euphrasia officinalis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33149
derivation from photos or drawings;Euphrasia rostkoviana;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;33157
derivation from photos or drawings;Euphrasia salisburgensis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33623
observation (like obvious taxonomical traits);Euphrasia stricta;CLO-PLA test records from June 2005;none;none;1-10;none;none;none;0-10;0;33166
observation (like obvious taxonomical traits);Euphrasia stricta;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33166
derivation from photos or drawings;Fagopyrum esculentum;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;27702
derivation from photos or drawings;Fagopyrum tataricum;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;27706
derivation from photos or drawings;Falcaria vulgaris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;2255
observation (like obvious taxonomical traits);Falcaria vulgaris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;2255
derivation from photos or drawings;Fallopia convolvulus;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;44736
derivation from photos or drawings;Fallopia convolvulus;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;44736
derivation from photos or drawings;Fallopia dumetorum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;44738
derivation from photos or drawings;Festuca airoides;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;41792
derivation from photos or drawings;Festuca alpina;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;41025
derivation from photos or drawings;Festuca altissima;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41544
derivation from photos or drawings;Festuca amethystina;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;40249
derivation from photos or drawings;Festuca arundinacea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40254
observation (like obvious taxonomical traits);Festuca arundinacea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40254
field experiment;Festuca arundinacea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40254
observation (like obvious taxonomical traits);Festuca arundinacea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40254
observation (like obvious taxonomical traits);Festuca brevipila;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;41305
observation (like obvious taxonomical traits);Festuca cinerea;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;40190
observation (like obvious taxonomical traits);Festuca duvalii;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;40163
derivation from photos or drawings;Festuca filiformis;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;40113
derivation from photos or drawings;Festuca gigantea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;40761
derivation from photos or drawings;Festuca gigantea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;40761
unknown;Festuca gigantea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40761
derivation from photos or drawings;Festuca gigantea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;40761
derivation from photos or drawings;Festuca halleri;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40170
observation (like obvious taxonomical traits);Festuca halleri;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40170
observation (like obvious taxonomical traits);Festuca heteropachys;CLO-PLA test records from June 2005;none;>10;none;none;>=0;none;none;0;41321
derivation from photos or drawings;Festuca heterophylla;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41814
derivation from photos or drawings;Festuca heterophylla;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;41814
observation (like obvious taxonomical traits);Festuca makutrensis;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;41823
observation (like obvious taxonomical traits);Festuca nigrescens;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;40182
derivation from photos or drawings;Festuca norica;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;41824
derivation from photos or drawings;Festuca ovina;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40171
unknown;Festuca ovina;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;40171
observation (like obvious taxonomical traits);Festuca ovina;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40171
derivation from photos or drawings;Festuca pallens;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40789
observation (like obvious taxonomical traits);Festuca patzkei;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;42044
derivation from photos or drawings;Festuca polesica;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42303
derivation from photos or drawings;Festuca pratensis;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41343
unknown;Festuca pratensis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;41343
derivation from photos or drawings;Festuca pratensis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;41343
derivation from photos or drawings;Festuca pratensis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;41343
derivation from photos or drawings;Festuca psammophila;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42306
derivation from photos or drawings;Festuca pseudovina;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41835
derivation from photos or drawings;Festuca puccinellii;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42048
derivation from photos or drawings;Festuca pulchella;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41836
derivation from photos or drawings;Festuca quadriflora;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41067
derivation from photos or drawings;Festuca quadriflora;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;41067
observation (like obvious taxonomical traits);Festuca quadriflora;CLO-PLA test records from June 2005;none;>10;;;>=0;1-10;;0;41067
observation (like obvious taxonomical traits);Festuca quadriflora;CLO-PLA test records from June 2005;none;>10;;;>=0;1-10;;0;41067
derivation from photos or drawings;Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
derivation from photos or drawings;Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
derivation from photos or drawings;Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
observation (like obvious taxonomical traits);Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
unknown;Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
observation (like obvious taxonomical traits);Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
derivation from photos or drawings;Festuca rubra;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40103
derivation from photos or drawings;Festuca rubra subsp. arenaria;CLO-PLA test records from June 2005;1-10;>10;1-10;1-10;1-10;1-10;1-10;0;40794
derivation from photos or drawings;Festuca rupicola;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40189
observation (like obvious taxonomical traits);Festuca rupicola;CLO-PLA test records from June 2005;none;>10;;;>=0;1-10;;0;40189
derivation from photos or drawings;Festuca rupicola;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40189
derivation from photos or drawings;Festuca trachyphylla;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;41357
observation (like obvious taxonomical traits);Festuca trichophylla;CLO-PLA test records from June 2005;none;>10;;;>=0;1-10;;0;41078
derivation from photos or drawings;Festuca valesiaca;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;40152
derivation from photos or drawings;Festuca valesiaca;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40152
derivation from photos or drawings;Festuca varia;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;40741
derivation from photos or drawings;Filago lutescens;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;2658
derivation from photos or drawings;Filago pyramidata;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;3396
derivation from photos or drawings;Filago vulgaris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;5888
derivation from photos or drawings;Filipendula ulmaria;CLO-PLA test records from June 2005;1-10;>10;1-10;>10;1-10;1-10;1-10;0;29764
observation (like obvious taxonomical traits);Filipendula ulmaria;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29764
observation (like obvious taxonomical traits);Filipendula ulmaria;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29764
observation (like obvious taxonomical traits);Filipendula ulmaria;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29764
unknown;Filipendula ulmaria;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;29764
derivation from photos or drawings;Filipendula ulmaria;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29764
derivation from photos or drawings;Filipendula vulgaris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;29429
derivation from photos or drawings;Filipendula vulgaris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29429
observation (like obvious taxonomical traits);Filipendula vulgaris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29429
derivation from photos or drawings;Filipendula vulgaris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29429
derivation from photos or drawings;Foeniculum vulgare;CLO-PLA test records from June 2005;none;1-10;1-10;>10;0-10;1-10;1-10;0;1281
derivation from photos or drawings;Foeniculum vulgare;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;1281
derivation from photos or drawings;Fragaria moschata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;30348
derivation from photos or drawings;Fragaria moschata;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;30348
derivation from photos or drawings;Fragaria moschata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;30348
observation (like obvious taxonomical traits);Fragaria moschata;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;30348
derivation from photos or drawings;Fragaria vesca;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;30633
derivation from photos or drawings;Fragaria vesca;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;30633
unknown;Fragaria vesca;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;30633
observation (like obvious taxonomical traits);Fragaria vesca;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;30633
observation (like obvious taxonomical traits);Fragaria vesca;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;30633
observation (like obvious taxonomical traits);Fragaria vesca;CLO-PLA test records from June 2005;none;>10;;;>=0;>10;;0;30633
observation (like obvious taxonomical traits);Fragaria vesca;CLO-PLA test records from June 2005;none;>10;;;>=0;>10;;0;30633
derivation from photos or drawings;Fragaria viridis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;29358
observation (like obvious taxonomical traits);Fragaria viridis;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;29358
observation (like obvious taxonomical traits);Fragaria viridis;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;29358
observation (like obvious taxonomical traits);Frangula alnus;CLO-PLA test records from June 2005;;;;>10;;;>10;0;28032
observation (like obvious taxonomical traits);Frangula alnus;CLO-PLA test records from June 2005;none;1-10;1-10;>10;0-10;1-10;1-10;0;28032
observation (like obvious taxonomical traits);Frankenia laevis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;22690
observation (like obvious taxonomical traits);Fraxinus excelsior;CLO-PLA test records from June 2005;none;none;>10;>10;none;none;>10;0;26381
unknown;Fraxinus excelsior;CLO-PLA test records from June 2005;none;none;none;>10;none;none;>=0;0;26381
unknown;Fraxinus pennsylvanica;CLO-PLA test records from June 2005;none;none;;;>=0;>10;;0;26402
unknown;Fraxinus pennsylvanica;CLO-PLA test records from June 2005;none;none;;;>=0;>10;;0;26402
derivation from photos or drawings;Fritillaria meleagris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;none;1-10;0;39121
observation (like obvious taxonomical traits);Fritillaria meleagris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39121
observation (like obvious taxonomical traits);Fritillaria meleagris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39121
observation (like obvious taxonomical traits);Fritillaria meleagris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39121
observation (like obvious taxonomical traits);Fritillaria meleagris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39121
observation (like obvious taxonomical traits);Fritillaria orientalis;CLO-PLA test records from June 2005;none;1-10;;;0-10;;;0;38620
derivation from photos or drawings;Fumana procumbens;CLO-PLA test records from June 2005;none;none;1-10;none;>=0;>10;0-10;0;18723
unknown;Fumana procumbens;CLO-PLA test records from June 2005;;;>10;;;;>10;0;18723
derivation from photos or drawings;Fumana procumbens;CLO-PLA test records from June 2005;none;>10;>10;>10;>=0;>10;>10;0;18723
derivation from photos or drawings;Fumaria capreolata;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25443
derivation from photos or drawings;Fumaria muralis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25544
derivation from photos or drawings;Fumaria officinalis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25549
derivation from photos or drawings;Fumaria officinalis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25549
derivation from photos or drawings;Fumaria parviflora;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25553
derivation from photos or drawings;Fumaria rostellata;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25441
derivation from photos or drawings;Fumaria schleicheri;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25520
derivation from photos or drawings;Fumaria vaillantii;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;25522
derivation from photos or drawings;Gagea bohemica;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;39139
observation (like obvious taxonomical traits);Gagea bohemica;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;39139
observation (like obvious taxonomical traits);Gagea bohemica;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;39139
observation (like obvious taxonomical traits);Gagea bohemica;CLO-PLA test records from June 2005;none;>10;none;none;>=0;none;none;0;39139
observation (like obvious taxonomical traits);Gagea bohemica;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;39139
observation (like obvious taxonomical traits);Gagea fistulosa;CLO-PLA test records from June 2005;none;>10;>10;none;>=0;1-10;>=0;0;38220
derivation from photos or drawings;Gagea lutea;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;39025
observation (like obvious taxonomical traits);Gagea lutea;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;1-10;none;0;39025
observation (like obvious taxonomical traits);Gagea lutea;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;39025
observation (like obvious taxonomical traits);Gagea lutea;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;39025
derivation from photos or drawings;Gagea minima;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38642
observation (like obvious taxonomical traits);Gagea minima;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38642
observation (like obvious taxonomical traits);Gagea minima;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38642
derivation from photos or drawings;Gagea pratensis;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38646
observation (like obvious taxonomical traits);Gagea pratensis;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;38646
observation (like obvious taxonomical traits);Gagea pratensis;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38646
observation (like obvious taxonomical traits);Gagea pratensis;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38646
observation (like obvious taxonomical traits);Gagea pusilla;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;38231
derivation from photos or drawings;Gagea spathacea;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;none;none;0;38650
