The following table was created as response to the SQL query
SELECT sbs_sbsname "SBS name", m_methodname "general method", lfm_name "leaf specific method", ldc_singlevalue "single value [mg/g]", ldc_n "sample size", ldc_valid "valid", ref_refname "reference", sbs_sbsnumber "SBS number", pslv_name "plant stage", lflv_name "leaf state", ldc_mean "mean LMDC [mg/g]", ldc_maximum "maximum LDMC [mg/g]", ldc_minimum "minimum LDMC [mg/g]", ldc_replicates "number of replicates", ldc_stddev "standard deviation", ldc_stderror "standard error", ldc_balanceerror "balance error [mg]", ldc_collectiondate "collection date", ldc_comment "general comment", or_origrefname "original reference", eun_habcodeandname "EUNIS habitat code and name", geo_countryname "country", geo_utmzone "UTM zone", geo_utmeasting "UTM easting", geo_comment "georeference comment", geo_utmnorthing "UTM northing" FROM (SELECT case when ldc_median is not null then ldc_median when ldc_mean is not null then ldc_mean when ldc_minimum is not null and ldc_maximum is not null then (ldc_minimum + ldc_maximum) / 2 when ldc_minimum is not null then ldc_minimum when ldc_maximum is not null then ldc_maximum else null end AS ldc_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, lfm_name, ldc_mean, ldc_minimum, ldc_maximum, ldc_n, ldc_valid, ref_refname, pslv_name, lflv_name, ldc_replicates, ldc_stddev, ldc_stderror, ldc_balanceerror, ldc_collectiondate, ldc_comment, or_origrefname, eun_habcodeandname, geo_countryname, geo_utmzone, geo_utmeasting, geo_comment, geo_utmnorthing, ldc_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_ldmc.m_methodname, m_ldmc.lfm_name, m_ldmc.ldc_median, m_ldmc.ldc_mean, m_ldmc.ldc_minimum, m_ldmc.ldc_maximum, m_ldmc.ldc_n, m_ldmc.ldc_valid, m_ldmc.ref_refname, m_ldmc.pslv_name, m_ldmc.lflv_name, m_ldmc.ldc_replicates, m_ldmc.ldc_stddev, m_ldmc.ldc_stderror, m_ldmc.ldc_balanceerror, m_ldmc.ldc_collectiondate, m_ldmc.ldc_comment, m_ldmc.or_origrefname, m_ldmc.eun_habcodeandname, m_ldmc.geo_countryname, m_ldmc.geo_utmzone, m_ldmc.geo_utmeasting, m_ldmc.geo_comment, m_ldmc.geo_utmnorthing, m_ldmc.ldc_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT ldmc_lfm.ldc_sbsnumber, m.m_methodname, ldmc_lfm.lfm_name, ldmc_lfm.ldc_median, ldmc_lfm.ldc_mean, ldmc_lfm.ldc_minimum, ldmc_lfm.ldc_maximum, ldmc_lfm.ldc_n, ldmc_lfm.ldc_valid, ldmc_lfm.ref_refname, ldmc_lfm.pslv_name, ldmc_lfm.lflv_name, ldmc_lfm.ldc_replicates, ldmc_lfm.ldc_stddev, ldmc_lfm.ldc_stderror, ldmc_lfm.ldc_balanceerror, ldmc_lfm.ldc_collectiondate, ldmc_lfm.ldc_comment, ldmc_lfm.or_origrefname, ldmc_lfm.eun_habcodeandname, ldmc_lfm.geo_countryname, ldmc_lfm.geo_utmzone, ldmc_lfm.geo_utmeasting, ldmc_lfm.geo_comment, ldmc_lfm.geo_utmnorthing FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_ldmc.ldc_sbsnumber, r_ldmc.ldc_methodid, lfm.lfm_name, r_ldmc.ldc_median, r_ldmc.ldc_mean, r_ldmc.ldc_minimum, r_ldmc.ldc_maximum, r_ldmc.ldc_n, r_ldmc.ldc_valid, r_ldmc.ref_refname, r_ldmc.pslv_name, r_ldmc.lflv_name, r_ldmc.ldc_replicates, r_ldmc.ldc_stddev, r_ldmc.ldc_stderror, r_ldmc.ldc_balanceerror, r_ldmc.ldc_collectiondate, r_ldmc.ldc_comment, r_ldmc.or_origrefname, r_ldmc.eun_habcodeandname, r_ldmc.geo_countryname, r_ldmc.geo_utmzone, r_ldmc.geo_utmeasting, r_ldmc.geo_comment, r_ldmc.geo_utmnorthing FROM (SELECT ldmc_pslv.ldc_sbsnumber, ldmc_pslv.ldc_methodid, ldmc_pslv.ldc_specificmethodid, ldmc_pslv.ldc_median, ldmc_pslv.ldc_mean, ldmc_pslv.ldc_minimum, ldmc_pslv.ldc_maximum, ldmc_pslv.ldc_n, ldmc_pslv.ldc_valid, r.ref_refname, ldmc_pslv.pslv_name, ldmc_pslv.lflv_name, ldmc_pslv.ldc_replicates, ldmc_pslv.ldc_stddev, ldmc_pslv.ldc_stderror, ldmc_pslv.ldc_balanceerror, ldmc_pslv.ldc_collectiondate, ldmc_pslv.ldc_comment, ldmc_pslv.or_origrefname, ldmc_pslv.eun_habcodeandname, ldmc_pslv.geo_countryname, ldmc_pslv.geo_utmzone, ldmc_pslv.geo_utmeasting, ldmc_pslv.geo_comment, ldmc_pslv.geo_utmnorthing FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT ldmc_lflv.ldc_sbsnumber, ldmc_lflv.ldc_methodid, ldmc_lflv.ldc_specificmethodid, ldmc_lflv.ldc_median, ldmc_lflv.ldc_mean, ldmc_lflv.ldc_minimum, ldmc_lflv.ldc_maximum, ldmc_lflv.ldc_n, ldmc_lflv.ldc_valid, ldmc_lflv.ldc_referenceid, pslv.pslv_name, ldmc_lflv.lflv_name, ldmc_lflv.ldc_replicates, ldmc_lflv.ldc_stddev, ldmc_lflv.ldc_stderror, ldmc_lflv.ldc_balanceerror, ldmc_lflv.ldc_collectiondate, ldmc_lflv.ldc_comment, ldmc_lflv.or_origrefname, ldmc_lflv.eun_habcodeandname, ldmc_lflv.geo_countryname, ldmc_lflv.geo_utmzone, ldmc_lflv.geo_utmeasting, ldmc_lflv.geo_comment, ldmc_lflv.geo_utmnorthing FROM (SELECT ldmc_orf.ldc_sbsnumber, ldmc_orf.ldc_methodid, ldmc_orf.ldc_specificmethodid, ldmc_orf.ldc_median, ldmc_orf.ldc_mean, ldmc_orf.ldc_minimum, ldmc_orf.ldc_maximum, ldmc_orf.ldc_n, ldmc_orf.ldc_valid, ldmc_orf.ldc_referenceid, ldmc_orf.ldc_plantstageid, lflv.lflv_name, ldmc_orf.ldc_replicates, ldmc_orf.ldc_stddev, ldmc_orf.ldc_stderror, ldmc_orf.ldc_balanceerror, ldmc_orf.ldc_collectiondate, ldmc_orf.ldc_comment, ldmc_orf.or_origrefname, ldmc_orf.eun_habcodeandname, ldmc_orf.geo_countryname, ldmc_orf.geo_utmzone, ldmc_orf.geo_utmeasting, ldmc_orf.geo_comment, ldmc_orf.geo_utmnorthing FROM (SELECT ldmc_hab.ldc_sbsnumber, ldmc_hab.ldc_methodid, ldmc_hab.ldc_specificmethodid, ldmc_hab.ldc_median, ldmc_hab.ldc_mean, ldmc_hab.ldc_minimum, ldmc_hab.ldc_maximum, ldmc_hab.ldc_n, ldmc_hab.ldc_valid, ldmc_hab.ldc_referenceid, ldmc_hab.ldc_plantstageid, ldmc_hab.ldc_leafformid, ldmc_hab.ldc_replicates, ldmc_hab.ldc_stddev, ldmc_hab.ldc_stderror, ldmc_hab.ldc_balanceerror, ldmc_hab.ldc_collectiondate, ldmc_hab.ldc_comment, orf.or_origrefname, ldmc_hab.eun_habcodeandname, ldmc_hab.geo_countryname, ldmc_hab.geo_utmzone, ldmc_hab.geo_utmeasting, ldmc_hab.geo_comment, ldmc_hab.geo_utmnorthing FROM (SELECT ldmc_geo.ldc_sbsnumber, ldmc_geo.ldc_methodid, ldmc_geo.ldc_specificmethodid, ldmc_geo.ldc_median, ldmc_geo.ldc_mean, ldmc_geo.ldc_minimum, ldmc_geo.ldc_maximum, ldmc_geo.ldc_n, ldmc_geo.ldc_valid, ldmc_geo.ldc_referenceid, ldmc_geo.ldc_plantstageid, ldmc_geo.ldc_leafformid, ldmc_geo.ldc_replicates, ldmc_geo.ldc_stddev, ldmc_geo.ldc_stderror, ldmc_geo.ldc_balanceerror, ldmc_geo.ldc_collectiondate, ldmc_geo.ldc_comment, ldmc_geo.ldc_origreferenceid, hab_eun.eun_habcodeandname, ldmc_geo.geo_countryname, ldmc_geo.geo_utmzone, ldmc_geo.geo_utmeasting, ldmc_geo.geo_comment, ldmc_geo.geo_utmnorthing FROM (SELECT ldmc.ldc_sbsnumber, ldmc.ldc_methodid, ldmc.ldc_specificmethodid, ldmc.ldc_median, ldmc.ldc_mean, ldmc.ldc_minimum, ldmc.ldc_maximum, ldmc.ldc_n, ldmc.ldc_valid, ldmc.ldc_referenceid, ldmc.ldc_plantstageid, ldmc.ldc_leafformid, ldmc.ldc_replicates, ldmc.ldc_stddev, ldmc.ldc_stderror, ldmc.ldc_balanceerror, ldmc.ldc_collectiondate, ldmc.ldc_comment, ldmc.ldc_origreferenceid, ldmc.ldc_habitattypeid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_comment, geo.geo_utmnorthing FROM (SELECT sbsnumber AS ldc_sbsnumber, methodid AS ldc_methodid, leafspecificmethodid AS ldc_specificmethodid, median AS ldc_median, mean AS ldc_mean, minimum AS ldc_minimum, maximum AS ldc_maximum, n AS ldc_n, valid AS ldc_valid, referenceid AS ldc_referenceid, plantstageid AS ldc_plantstageid, leafformid AS ldc_leafformid, replicates AS ldc_replicates, stddeviation AS ldc_stddev, stderror AS ldc_stderror, balanceerror AS ldc_balanceerror, collectiondate AS ldc_collectiondate, p_comment AS ldc_comment, origreferenceid AS ldc_origreferenceid, habitattypeid AS ldc_habitattypeid, georefid AS ldc_georeferenceid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, leafdrymattercontentid FROM leafdrymattercontent natural join taxontosbsassignment WHERE valid IN (-2, 1))) ldmc FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, georef_comment AS geo_comment, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON ldmc.ldc_georeferenceid = geo.geo_georefid) ldmc_geo FULL JOIN (SELECT hab.hab_habitattypeid, eun.eun_habcodeandname FROM (SELECT habitattypeid AS hab_habitattypeid, eunishabitattypeid AS hab_eunisid FROM (select * from habtype_base)) hab FULL JOIN (SELECT eunishabitattypeid AS eun_habitattypeid, eunishabitattypecodeandname AS eun_habcodeandname FROM (SELECT eunishabitattypeid, eunishabitattypename, eunishabitattypecode, eunishabitattypecodeandname FROM eunishabitattype_lv)) eun ON hab.hab_eunisid = eun.eun_habitattypeid) hab_eun ON ldmc_geo.ldc_habitattypeid = hab_eun.hab_habitattypeid) ldmc_hab FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON ldmc_hab.ldc_origreferenceid = orf.or_origrefid) ldmc_orf FULL JOIN (SELECT leafformid AS lflv_id, leafformname AS lflv_name FROM (select leafformid, leafformname from leafform_lv)) lflv ON ldmc_orf.ldc_leafformid = lflv.lflv_id) ldmc_lflv FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON ldmc_lflv.ldc_plantstageid = pslv.pslv_id) ldmc_pslv ON r.ref_referenceid = ldmc_pslv.ldc_referenceid) r_ldmc LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_ldmc.ldc_specificmethodid = lfm.lfm_id) ldmc_lfm ON m.m_methodid = ldmc_lfm.ldc_methodid) m_ldmc ON sbs.sbs_sbsnumber = m_ldmc.ldc_sbsnumber)) ORDER BY sbs_sbsname
on Tue Mar 25 17:06:17 CET 2008 .

SBS name;general method;leaf specific method;single value [mg/g];sample size;valid;reference;SBS number;plant stage;leaf state;mean LMDC [mg/g];maximum LDMC [mg/g];minimum LDMC [mg/g];number of replicates;standard deviation;standard error;balance error [mg];collection date;general comment;original reference;EUNIS habitat code and name;country;UTM zone;UTM easting;georeference comment;UTM northing
Chenopodium album;actual measurement;leaf rehydration;145;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17842;adult;without petiole and rachis;145;;;2;;;;1996-08-16 00:00:00.0;;;;UNITED KINGDOM;;;Harpur Hill;
Chenopodium album;actual measurement;leaf rehydration;160;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17842;adult;without petiole and rachis;160;;;2;;;;1996-07-03 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Chenopodium ambrosioides;laboratory/greenhouse/garden experiment;no leaf rehydration;168.46;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17719;adult;with petiole and rachis;168.55;196.5;139.94;2;;;0;2004-07-27 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Chenopodium bonus-henricus;actual measurement (following LEDA data standards);leaf rehydration;186.6;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17724;adult;with petiole and rachis;183.48;205.84;165;1;;;0;2003-06-20 00:00:00.0;Preaggregated data obtained from single record. ;;E5   - Woodland fringes and clearings and tall forb habitats;GERMANY;32;544810;MK 6, Schwäbische Alb;5580050
Chenopodium bonus-henricus;actual measurement (following LEDA data standards);leaf rehydration;187.09;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17724;adult;without petiole and rachis;183.83;205.98;162.06;1;;;0;2003-06-20 00:00:00.0;Preaggregated data obtained from single record. ;;E5   - Woodland fringes and clearings and tall forb habitats;GERMANY;32;544810;MK 6, Schwäbische Alb;5580050
Chenopodium bonus-henricus;actual measurement;leaf rehydration;176;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17724;adult;without petiole and rachis;176;;;1;;;;1997-06-26 00:00:00.0;;;;UNITED KINGDOM;;;Marsh Lane;
Chenopodium ficifolium;laboratory/greenhouse/garden experiment;no leaf rehydration;181.58;2;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17866;adult;with petiole and rachis;181.58;204.87;158.29;2;;;0;2004-07-01 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Chenopodium ficifolium;laboratory/greenhouse/garden experiment;no leaf rehydration;185.14;2;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17866;adult;without petiole and rachis;185.14;212.27;158;2;;;0;2004-07-01 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Chenopodium ficifolium;actual measurement (following LEDA data standards);no leaf rehydration;252.27;3;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17866;adult;without petiole and rachis;248.64;260.71;232.95;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium ficifolium;actual measurement (following LEDA data standards);no leaf rehydration;225.24;3;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17866;adult;with petiole and rachis;226.41;244.84;209.14;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium ficifolium;actual measurement;leaf rehydration;214;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17866;adult;without petiole and rachis;214;;;2;;;;1996-07-03 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Chenopodium glaucum;actual measurement (following LEDA data standards);no leaf rehydration;126.92;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17874;adult;with petiole and rachis;124.46;171.63;87.78;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium glaucum;actual measurement (following LEDA data standards);no leaf rehydration;125.13;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17874;adult;without petiole and rachis;123.14;173.11;84.76;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium hybridum;actual measurement (following LEDA data standards);no leaf rehydration;103.13;10;-2;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;17875;adult;with petiole and rachis;108.98;140.86;89.14;2;;;0;2005-07-06 00:00:00.0;Preaggregated data obtained from single record. ;;I2   - Cultivated areas of gardens and parks;NETHERLANDS;;;Sint Annaparochie;
Chenopodium hybridum;actual measurement (following LEDA data standards);no leaf rehydration;174.02;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17875;adult;without petiole and rachis;177.63;225.39;157.52;2;;;0;2004-07-25 00:00:00.0;Preaggregated data obtained from single record. ;;E5.2 - Thermophile woodland fringes;GERMANY;;;MK-5 Münzesheim i. Kraichgau, Baden-Württemberg;
Chenopodium hybridum;actual measurement (following LEDA data standards);no leaf rehydration;171.81;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17875;adult;with petiole and rachis;174;219.52;155.08;2;;;0;2004-07-25 00:00:00.0;Preaggregated data obtained from single record. ;;E5.2 - Thermophile woodland fringes;GERMANY;;;MK-5 Münzesheim i. Kraichgau, Baden-Württemberg;
Chenopodium polyspermum;actual measurement (following LEDA data standards);no leaf rehydration;217.66;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17882;adult;with petiole and rachis;210.87;226.31;173.39;1;;;0;;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;;;MK25;
Chenopodium polyspermum;actual measurement;leaf rehydration;113;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17882;adult;without petiole and rachis;113;;;2;;;;2004-10-18 00:00:00.0;;;;ITALY;;;Nr Pavia;
Chenopodium polyspermum;actual measurement;leaf rehydration;181;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17882;adult;without petiole and rachis;181;;;1;;;;1997-05-29 00:00:00.0;;;;UNITED KINGDOM;;;Sandbeck;
Chenopodium polyspermum;actual measurement;leaf rehydration;165;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17882;adult;without petiole and rachis;165;;;2;;;;2004-10-18 00:00:00.0;;;;ITALY;;;Nr Pavia;
Chenopodium polyspermum;actual measurement;leaf rehydration;110;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17882;adult;without petiole and rachis;110;;;2;;;;2004-10-18 00:00:00.0;;;;ITALY;;;Nr Pavia;
Chenopodium polyspermum;actual measurement (following LEDA data standards);no leaf rehydration;218.55;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17882;adult;without petiole and rachis;211.99;227.21;176.13;1;;;0;;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;;;MK25;
Chenopodium rubrum;actual measurement (following LEDA data standards);no leaf rehydration;56.42;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17729;adult;with petiole and rachis;62.24;85.85;49.07;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium rubrum;actual measurement (following LEDA data standards);no leaf rehydration;56.24;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17729;adult;without petiole and rachis;62.6;87.05;49.08;1;;;0;2003-08-19 00:00:00.0;Preaggregated data obtained from single record. ;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;32;646162.8498;P3 Biophärenreservat Niedersächsiche Elbtalaue b. Damnatz, Altarme, Überflutungsräume;5888614.18
Chenopodium rubrum;actual measurement;leaf rehydration;81;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17729;adult;without petiole and rachis;81;;;2;;;;1996-08-31 00:00:00.0;;;;UNITED KINGDOM;;;Rother Valley Country Park;
Chenopodium rubrum;actual measurement;leaf rehydration;88;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17729;adult;without petiole and rachis;88;;;2;;;;1996-09-24 00:00:00.0;;;;UNITED KINGDOM;;;Ladybower;
Chenopodium rubrum;actual measurement;leaf rehydration;212;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17729;adult;without petiole and rachis;212;;;2;;;;1996-08-05 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Chenopodium urbicum;laboratory/greenhouse/garden experiment;no leaf rehydration;220.67;2;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17891;adult;with petiole and rachis;220.67;228.17;213.17;2;;;0;2004-08-10 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Chenopodium urbicum;laboratory/greenhouse/garden experiment;no leaf rehydration;224.05;2;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17891;adult;without petiole and rachis;224.05;231.22;216.87;2;;;0;2004-08-10 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Chondrilla juncea;actual measurement (following LEDA data standards);no leaf rehydration;216.62;6;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;5390;adult;with petiole and rachis;215.67;250.73;183.22;2;;;0;2004-09-01 00:00:00.0;Preaggregated data obtained from single record. ;;E1.2 - Perennial calcareous grassland and basic steppes;GERMANY;33;437398;P 460 Oderhänge near Gabow I, Biosphärenreservat Schorfheide-Chorin (Brandenburg);5852165
Chrysanthemum segetum;actual measurement;leaf rehydration;142;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;3728;adult;without petiole and rachis;142;;;2;;;;1996-07-17 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Chrysosplenium alternifolium;actual measurement;leaf rehydration;122;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;31308;adult;without petiole and rachis;122;;;2;;;;1996-05-23 00:00:00.0;;;;UNITED KINGDOM;;;Clumber, Derbys;
Chrysosplenium alternifolium;actual measurement;leaf rehydration;110;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;31308;adult;without petiole and rachis;110;;;2;;;;1996-06-10 00:00:00.0;;;;UNITED KINGDOM;;;Winnats Pass;
Chrysosplenium oppositifolium;actual measurement;leaf rehydration;132;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;31313;adult;without petiole and rachis;132;;;2;;;;1996-05-21 00:00:00.0;;;;UNITED KINGDOM;;;Hathersage;
Chrysosplenium oppositifolium;actual measurement;leaf rehydration;117;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;31313;adult;without petiole and rachis;117;;;2;;;;1996-05-23 00:00:00.0;;;;UNITED KINGDOM;;;Clumber, Derbys;
Cicendia filiformis;actual measurement (following LEDA data standards);no leaf rehydration;235.29;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22974;adult;with petiole and rachis;234.33;276.92;162.16;2;;;0;2004-09-07 00:00:00.0;Preaggregated data obtained from single record. stem leaves;;C3.5 - Pioneer and ephemeral vegetation of periodically inundated shores;GERMANY;;;P 480 Heideweiher closely to Herzlake, Emsland;
Cicerbita alpina;actual measurement (following LEDA data standards);no leaf rehydration;128.16;7;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2692;adult;with petiole and rachis;125.17;141.85;111.35;2;;;0;2004-06-24 00:00:00.0;Preaggregated data obtained from single record. ;;E5.5 - Subalpine moist or wet tall-herb and fern habitats;GERMANY;;;MK-3 forest way between Gr. Arber and Kl. Arber, Bavarian Forest, Bavaria;
Cicerbita alpina;actual measurement (following LEDA data standards);no leaf rehydration;142.44;6;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2692;adult;with petiole and rachis;145.1;169.5;123.88;2;;;0;2004-07-09 00:00:00.0;Preaggregated data obtained from single record. ;;E5.5 - Subalpine moist or wet tall-herb and fern habitats;GERMANY;32;426444;P 375 NSG Feldberg (Schwarzwald), Baden-Württemberg;5303165
